"","no","id","l1","l2","l3","l4","l5","slope","pow"
"1787",2,18,0,0,0,0,0,1.04,0
"1788",3,18,0,0,0,0,0,2.08,0
"1789",4,18,0,0,0,0,0,5.2,0
"1790",5,18,0,0,0,0,0,10.4,0
"1791",6,18,0,0,0,0,0,20.8,0
"1792",7,18,0,0,0,0,0,41.6,0
"1793",1,18,0,0,0,0,0,0.52,0
"1794",2,18,0,0,0,0,0,1.04,0
"1795",3,18,0,0,0,0,0,2.08,0
"1796",4,18,0,0,0,0,0,5.2,0
"1797",5,18,0,0,0,0,0,10.4,0
"1798",6,18,0,0,0,0,0,20.8,0
"1799",7,18,0,0,0,0,0,41.6,0
"1800",1,18,0,0,0,0,0,0.52,0
"1801",2,18,0,0,0,0,0,1.04,0
"1802",3,18,0,0,0,0,0,2.08,0
"1803",4,18,0,0,0,0,0,5.2,0
"1804",5,18,0,0,0,0,0,10.4,0
"1805",6,18,0,0,0,0,0,20.8,0
"1806",7,18,0,0,0,0,0,41.6,0
"1807",1,18,0,0,0,0,0,0.52,0
"1808",2,18,0,0,0,0,0,1.04,0
"1809",3,18,0,0,0,0,0,2.08,0
"1810",4,18,0,0,0,0,0,5.2,0
"1811",5,18,0,0,0,0,0,10.4,0
"1812",6,18,0,0,0,0,0,20.8,0
"1813",7,18,0,0,0,0,0,41.6,0
"1814",1,18,0,0,0,0,0,0.52,0
"1815",2,18,0,0,0,0,0,1.04,0
"1816",3,18,0,0,0,0,0,2.08,0
"1817",4,18,0,0,0,0,0,5.2,0
"1818",5,18,0,0,0,0,0,10.4,0
"1819",6,18,0,0,0,0,0,20.8,0
"1820",7,18,0,0,0,0,0,41.6,0
"1821",1,18,0,0,0,0,0,0.52,0
"1822",2,18,0,0,0,0,0,1.04,0
"1823",3,18,0,0,0,0,0,2.08,0
"1824",4,18,0,0,0,0,0,5.2,0
"1825",5,18,0,0,0,0,0,10.4,0
"1826",6,18,0,0,0,0,0,20.8,0
"1827",7,18,0,0,0,0,0,41.6,0
"1828",1,18,0,0,0,0,0,0.52,0
"1829",2,18,0,0,0,0,0,1.04,0
"1830",3,18,0,0,0,0,0,2.08,0
"1831",4,18,0,0,0,0,0,5.2,0
"1832",5,18,0,0,0,0,0,10.4,0
"1833",6,18,0,0,0,0,0,20.8,0
"1834",7,18,0,0,0,0,0,41.6,0
"1835",1,18,0,0,0,0,0,0.52,0
"1836",2,18,0,0,0,0,0,1.04,0
"1837",3,18,0,0,0,0,0,2.08,0
"1838",4,18,0,0,0,0,0,5.2,0
"1839",5,18,0,0,0,0,0,10.4,0
"1840",6,18,0,0,0,0,0,20.8,0
"1841",7,18,0,0,0,0,0,41.6,0
"1842",1,18,0,0,0,0,0,0.52,0
"1843",2,18,0,0,0,0,0,1.04,0
"1844",3,18,0,0,0,0,0,2.08,0
"1845",4,18,0,0,0,0,0,5.2,0
"1846",5,18,0,0,0,0,0,10.4,0
"1847",6,18,0,0,0,0,0,20.8,0
"1848",7,18,0,0,0,0,0,41.6,0
"1849",1,18,0,0,0,0,0,0.52,0
"1850",2,18,0,0,0,0,0,1.04,0
"1851",3,18,0,0,0,0,0,2.08,0
"1852",4,18,0,0,0,0,0,5.2,0
"1853",5,18,0,0,0,0,0,10.4,0
"1854",6,18,0,0,0,0,0,20.8,0
"1855",7,18,0,0,0,0,0,41.6,0
"1856",1,18,0,0,0,0,0,0.52,0
"1857",2,18,0,0,0,0,0,1.04,0
"1858",3,18,0,0,0,0,0,2.08,0
"1859",4,18,0,0,0,0,0,5.2,0
"1860",5,18,0,0,0,0,0,10.4,0
"1861",6,18,0,0,0,0,0,20.8,0
"1862",7,18,0,0,0,0,0,41.6,0
"1863",1,18,0,0,0,0,0,0.52,0
"1864",2,18,0,0,0,0,0,1.04,0
"1865",3,18,0,0,0,0,0,2.08,0
"1866",4,18,0,0,0,0,0,5.2,0
"1867",5,18,0,0,0,0,0,10.4,0
"1868",6,18,0,0,0,0,0,20.8,0
"1869",7,18,0,0,0,0,0,41.6,0
"1870",1,18,0,0,0,0,0,0.52,0
"1871",2,18,0,0,0,0,0,1.04,0
"1872",3,18,0,0,0,0,0,2.08,0
"1873",4,18,0,0,0,0,0,5.2,0
"1874",5,18,0,0,0,0,0,10.4,0
"1875",6,18,0,0,0,0,0,20.8,0
"1876",7,18,0,0,0,0,0,41.6,0
"1877",1,18,0,0,0,0,0,0.52,0
"1878",2,18,0,0,0,0,0,1.04,0
"1879",3,18,0,0,0,0,0,2.08,0
"1880",4,18,0,0,0,0,0,5.2,0
"1881",5,18,0,0,0,0,0,10.4,0
"1882",6,18,0,0,0,0,0,20.8,0
"1883",7,18,0,0,0,0,0,41.6,0
"1884",1,18,0,0,0,0,0,0.52,0
"1885",2,18,0,0,0,0,0,1.04,0
"1886",3,18,0,0,0,0,0,2.08,0
"1887",4,18,0,0,0,0,0,5.2,0
"1888",5,18,0,0,0,0,0,10.4,0
"1889",6,18,0,0,0,0,0,20.8,0
"1890",7,18,0,0,0,0,0,41.6,0
"1891",1,19,0,0,0,0,0,0.52,0
"1892",2,19,0,0,0,0,0,1.04,0
"1893",3,19,0,0,0,0,0,2.08,0
"1894",4,19,0,0,0,0,0,5.2,0
"1895",5,19,0,0,0,0,0,10.4,0
"1896",6,19,0,0,0,0,0,20.8,0
"1897",7,19,0,0,0,0,0,41.6,0
"1898",1,19,0,0,0,0,0,0.52,0
"1899",2,19,0,0,0,0,0,1.04,0
"1900",3,19,0,0,0,0,0,2.08,0
"1901",4,19,0,0,0,0,0,5.2,0
"1902",5,19,0,0,0,0,0,10.4,0
"1903",6,19,0,0,0,0,0,20.8,0
"1904",7,19,0,0,0,0,0,41.6,0
"1905",1,19,0,0,0,0,0,0.52,0
"1906",2,19,0,0,0,0,0,1.04,0
"1907",3,19,0,0,0,0,0,2.08,0
"1908",4,19,0,0,0,0,0,5.2,0
"1909",5,19,0,0,0,0,0,10.4,0
"1910",6,19,0,0,0,0,0,20.8,0
"1911",7,19,0,0,0,0,0,41.6,0
"1912",1,19,0,0,0,0,0,0.52,0
"1913",2,19,0,0,0,0,0,1.04,0
"1914",3,19,0,0,0,0,0,2.08,0
"1915",4,19,0,0,0,0,0,5.2,0
"1916",5,19,0,0,0,0,0,10.4,0
"1917",6,19,0,0,0,0,0,20.8,0
"1918",7,19,0,0,0,0,0,41.6,0
"1919",1,19,0,0,0,0,0,0.52,0
"1920",2,19,0,0,0,0,0,1.04,0
"1921",3,19,0,0,0,0,0,2.08,0
"1922",4,19,0,0,0,0,0,5.2,0
"1923",5,19,0,0,0,0,0,10.4,0
"1924",6,19,0,0,0,0,0,20.8,0
"1925",7,19,0,0,0,0,0,41.6,0
"1926",1,19,0,0,0,0,0,0.52,0
"1927",2,19,0,0,0,0,0,1.04,0
"1928",3,19,0,0,0,0,0,2.08,0
"1929",4,19,0,0,0,0,0,5.2,0
"1930",5,19,0,0,0,0,0,10.4,0
"1931",6,19,0,0,0,0,0,20.8,0
"1932",7,19,0,0,0,0,0,41.6,0
"1933",1,19,0,0,0,0,0,0.52,0
"1934",2,19,0,0,0,0,0,1.04,0
"1935",3,19,0,0,0,0,0,2.08,0
"1936",4,19,0,0,0,0,0,5.2,0
"1937",5,19,0,0,0,0,0,10.4,0
"1938",6,19,0,0,0,0,0,20.8,0
"1939",7,19,0,0,0,0,0,41.6,0
"1940",1,19,0,0,0,0,0,0.52,0
"1941",2,19,0,0,0,0,0,1.04,0
"1942",3,19,0,0,0,0,0,2.08,0
"1943",4,19,0,0,0,0,0,5.2,0
"1944",5,19,0,0,0,0,0,10.4,0
"1945",6,19,0,0,0,0,0,20.8,0
"1946",7,19,0,0,0,0,0,41.6,0
"1947",1,19,0,0,0,0,0,0.52,0
"1948",2,19,0,0,0,0,0,1.04,0
"1949",3,19,0,0,0,0,0,2.08,0
"1950",4,19,0,0,0,0,0,5.2,0
"1951",5,19,0,0,0,0,0,10.4,0
"1952",6,19,0,0,0,0,0,20.8,0
"1953",7,19,0,0,0,0,0,41.6,0
"1954",1,19,0,0,0,0,0,0.52,0
"1955",2,19,0,0,0,0,0,1.04,0
"1956",3,19,0,0,0,0,0,2.08,0
"1957",4,19,0,0,0,0,0,5.2,0
"1958",5,19,0,0,0,0,0,10.4,0
"1959",6,19,0,0,0,0,0,20.8,0
"1960",7,19,0,0,0,0,0,41.6,0
"1961",1,19,0,0,0,0,0,0.52,0
"1962",2,19,0,0,0,0,0,1.04,0
"1963",3,19,0,0,0,0,0,2.08,0
"1964",4,19,0,0,0,0,0,5.2,0
"1965",5,19,0,0,0,0,0,10.4,0
"1966",6,19,0,0,0,0,0,20.8,0
"1967",7,19,0,0,0,0,0,41.6,0
"1968",1,19,0,0,0,0,0,0.52,0
"1969",2,19,0,0,0,0,0,1.04,0
"1970",3,19,0,0,0,0,0,2.08,0
"1971",4,19,0,0,0,0,0,5.2,0
"1972",5,19,0,0,0,0,0,10.4,0
"1973",6,19,0,0,0,0,0,20.8,0
"1974",7,19,0,0,0,0,0,41.6,0
"1975",1,19,0,0,0,0,0,0.52,0
"1976",2,19,0,0,0,0,0,1.04,0
"1977",3,19,0,0,0,0,0,2.08,0
"1978",4,19,0,0,0,0,0,5.2,0
"1979",5,19,0,0,0,0,0,10.4,0
"1980",6,19,0,0,0,0,0,20.8,0
"1981",7,19,0,0,0,0,0,41.6,0
"1982",1,19,0,0,0,0,0,0.52,0
"1983",2,19,0,0,0,0,0,1.04,0
"1984",3,19,0,0,0,0,0,2.08,0
"1985",4,19,0,0,0,0,0,5.2,0
"1986",5,19,0,0,0,0,0,10.4,0
"1987",6,19,0,0,0,0,0,20.8,0
"1988",7,19,0,0,0,0,0,41.6,0
"1989",1,19,0,0,0,0,0,0.52,0
"1990",2,19,0,0,0,0,0,1.04,0
"1991",3,19,0,0,0,0,0,2.08,0
"1992",4,19,0,0,0,0,0,5.2,0
"1993",5,19,0,0,0,0,0,10.4,0
"1994",6,19,0,0,0,0,0,20.8,0
"1995",7,19,0,0,0,0,0,41.6,0
"1996",1,20,0,0,0,0,0,0.52,0
"1997",2,20,0,0,0,0,0,1.04,0
"1998",3,20,0,0,0,0,0,2.08,0
"1999",4,20,0,0,0,0,0,5.2,0
"2000",5,20,0,0,0,0,0,10.4,0
"2001",6,20,0,0,0,0,0,20.8,0
"2002",7,20,0,0,0,0,0,41.6,0
"2003",1,20,0,0,0,0,0,0.52,0
"2004",2,20,0,0,0,0,0,1.04,0
"2005",3,20,0,0,0,0,0,2.08,0
"2006",4,20,0,0,0,0,0,5.2,0
"2007",5,20,0,0,0,0,0,10.4,0
"2008",6,20,0,0,0,0,0,20.8,0
"2009",7,20,0,0,0,0,0,41.6,0
"2010",1,20,0,0,0,0,0,0.52,0
"2011",2,20,0,0,0,0,0,1.04,0
"2012",3,20,0,0,0,0,0,2.08,0
"2013",4,20,0,0,0,0,0,5.2,0
"2014",5,20,0,0,0,0,0,10.4,0
"2015",6,20,0,0,0,0,0,20.8,0
"2016",7,20,0,0,0,0,0,41.6,0
"2017",1,20,0,0,0,0,0,0.52,0
"2018",2,20,0,0,0,0,0,1.04,0
"2019",3,20,0,0,0,0,0,2.08,0
"2020",4,20,0,0,0,0,0,5.2,0
"2021",5,20,0,0,0,0,0,10.4,0
"2022",6,20,0,0,0,0,0,20.8,0
"2023",7,20,0,0,0,0,0,41.6,0
"2024",1,20,0,0,0,0,0,0.52,0
"2025",2,20,0,0,0,0,0,1.04,0
"2026",3,20,0,0,0,0,0,2.08,0
"2027",4,20,0,0,0,0,0,5.2,0
"2028",5,20,0,0,0,0,0,10.4,0
"2029",6,20,0,0,0,0,0,20.8,0
"2030",7,20,0,0,0,0,0,41.6,0
"2031",1,20,0,0,0,0,0,0.52,0
"2032",2,20,0,0,0,0,0,1.04,0
"2033",3,20,0,0,0,0,0,2.08,0
"2034",4,20,0,0,0,0,0,5.2,0
"2035",5,20,0,0,0,0,0,10.4,0
"2036",6,20,0,0,0,0,0,20.8,0
"2037",7,20,0,0,0,0,0,41.6,0
"2038",1,20,0,0,0,0,0,0.52,0
"2039",2,20,0,0,0,0,0,1.04,0
"2040",3,20,0,0,0,0,0,2.08,0
"2041",4,20,0,0,0,0,0,5.2,0
"2042",5,20,0,0,0,0,0,10.4,0
"2043",6,20,0,0,0,0,0,20.8,0
"2044",7,20,0,0,0,0,0,41.6,0
"2045",1,20,0,0,0,0,0,0.52,0
"2046",2,20,0,0,0,0,0,1.04,0
"2047",3,20,0,0,0,0,0,2.08,0
"2048",4,20,0,0,0,0,0,5.2,0
"2049",5,20,0,0,0,0,0,10.4,0
"2050",6,20,0,0,0,0,0,20.8,0
"2051",7,20,0,0,0,0,0,41.6,0
"2052",1,20,0,0,0,0,0,0.52,0
"2053",2,20,0,0,0,0,0,1.04,0
"2054",3,20,0,0,0,0,0,2.08,0
"2055",4,20,0,0,0,0,0,5.2,0
"2056",5,20,0,0,0,0,0,10.4,0
"2057",6,20,0,0,0,0,0,20.8,0
"2058",7,20,0,0,0,0,0,41.6,0
"2059",1,20,0,0,0,0,0,0.52,0
"2060",2,20,0,0,0,0,0,1.04,0
"2061",3,20,0,0,0,0,0,2.08,0
"2062",4,20,0,0,0,0,0,5.2,0
"2063",5,20,0,0,0,0,0,10.4,0
"2064",6,20,0,0,0,0,0,20.8,0
"2065",7,20,0,0,0,0,0,41.6,0
"2066",1,20,0,0,0,0,0,0.52,0
"2067",2,20,0,0,0,0,0,1.04,0
"2068",3,20,0,0,0,0,0,2.08,0
"2069",4,20,0,0,0,0,0,5.2,0
"2070",5,20,0,0,0,0,0,10.4,0
"2071",6,20,0,0,0,0,0,20.8,0
"2072",7,20,0,0,0,0,0,41.6,0
"2073",1,20,0,0,0,0,0,0.52,0
"2074",2,20,0,0,0,0,0,1.04,0
"2075",3,20,0,0,0,0,0,2.08,0
"2076",4,20,0,0,0,0,0,5.2,0
"2077",5,20,0,0,0,0,0,10.4,0
"2078",6,20,0,0,0,0,0,20.8,0
"2079",7,20,0,0,0,0,0,41.6,0
"2080",1,20,0,0,0,0,0,0.52,0
"2081",2,20,0,0,0,0,0,1.04,0
"2082",3,20,0,0,0,0,0,2.08,0
"2083",4,20,0,0,0,0,0,5.2,0
"2084",5,20,0,0,0,0,0,10.4,0
"2085",6,20,0,0,0,0,0,20.8,0
"2086",7,20,0,0,0,0,0,41.6,0
"2087",1,20,0,0,0,0,0,0.52,0
"2088",2,20,0,0,0,0,0,1.04,0
"2089",3,20,0,0,0,0,0,2.08,0
"2090",4,20,0,0,0,0,0,5.2,0
"2091",5,20,0,0,0,0,0,10.4,0
"2092",6,20,0,0,0,0,0,20.8,0
"2093",7,20,0,0,0,0,0,41.6,0
"2094",1,20,0,0,0,0,0,0.52,0
"2095",2,20,0,0,0,0,0,1.04,0
"2096",3,20,0,0,0,0,0,2.08,0
"2097",4,20,0,0,0,0,0,5.2,0
"2098",5,20,0,0,0,0,0,10.4,0
"2099",6,20,0,0,0,0,0,20.8,0
"2100",7,20,0,0,0,0,0,41.6,0
"2101",1,21,0,0,0,0,0,0.52,0
"2102",2,21,0,0,0,0,0,1.04,0
"2103",3,21,0,0,0,0,0,2.08,0
"2104",4,21,0,0,0,0,0,5.2,0
"2105",5,21,0,0,0,0,0,10.4,0
"2106",6,21,0,0,0,0,0,20.8,0
"2107",7,21,0,0,0,0,0,41.6,0
"2108",1,21,0,0,0,0,0,0.52,0
"2109",2,21,0,0,0,0,0,1.04,0
"2110",3,21,0,0,0,0,0,2.08,0
"2111",4,21,0,0,0,0,0,5.2,0
"2112",5,21,0,0,0,0,0,10.4,0
"2113",6,21,0,0,0,0,0,20.8,0
"2114",7,21,0,0,0,0,0,41.6,0
"2115",1,21,0,0,0,0,0,0.52,0
"2116",2,21,0,0,0,0,0,1.04,0
"2117",3,21,0,0,0,0,0,2.08,0
"2118",4,21,0,0,0,0,0,5.2,0
"2119",5,21,0,0,0,0,0,10.4,0
"2120",6,21,0,0,0,0,0,20.8,0
"2121",7,21,0,0,0,0,0,41.6,0
"2122",1,21,0,0,0,0,0,0.52,0
"2123",2,21,0,0,0,0,0,1.04,0
"2124",3,21,0,0,0,0,0,2.08,0
"2125",4,21,0,0,0,0,0,5.2,0
"2126",5,21,0,0,0,0,0,10.4,0
"2127",6,21,0,0,0,0,0,20.8,0
"2128",7,21,0,0,0,0,0,41.6,0
"2129",1,21,0,0,0,0,0,0.52,0
"2130",2,21,0,0,0,0,0,1.04,0
"2131",3,21,0,0,0,0,0,2.08,0
"2132",4,21,0,0,0,0,0,5.2,0
"2133",5,21,0,0,0,0,0,10.4,0
"2134",6,21,0,0,0,0,0,20.8,0
"2135",7,21,0,0,0,0,0,41.6,0
"2136",1,21,0,0,0,0,0,0.52,0
"2137",2,21,0,0,0,0,0,1.04,0
"2138",3,21,0,0,0,0,0,2.08,0
"2139",4,21,0,0,0,0,0,5.2,0
"2140",5,21,0,0,0,0,0,10.4,0
"2141",6,21,0,0,0,0,0,20.8,0
"2142",7,21,0,0,0,0,0,41.6,0
"2143",1,21,0,0,0,0,0,0.52,0
"2144",2,21,0,0,0,0,0,1.04,0
"2145",3,21,0,0,0,0,0,2.08,0
"2146",4,21,0,0,0,0,0,5.2,0
"2147",5,21,0,0,0,0,0,10.4,0
"2148",6,21,0,0,0,0,0,20.8,0
"2149",7,21,0,0,0,0,0,41.6,0
"2150",1,21,0,0,0,0,0,0.52,0
"2151",2,21,0,0,0,0,0,1.04,0
"2152",3,21,0,0,0,0,0,2.08,0
"2153",4,21,0,0,0,0,0,5.2,0
"2154",5,21,0,0,0,0,0,10.4,0
"2155",6,21,0,0,0,0,0,20.8,0
"2156",7,21,0,0,0,0,0,41.6,0
"2157",1,21,0,0,0,0,0,0.52,0
"2158",2,21,0,0,0,0,0,1.04,0
"2159",3,21,0,0,0,0,0,2.08,0
"2160",4,21,0,0,0,0,0,5.2,0
"2161",5,21,0,0,0,0,0,10.4,0
"2162",6,21,0,0,0,0,0,20.8,0
"2163",7,21,0,0,0,0,0,41.6,0
"2164",1,21,0,0,0,0,0,0.52,0
"2165",2,21,0,0,0,0,0,1.04,0
"2166",3,21,0,0,0,0,0,2.08,0
"2167",4,21,0,0,0,0,0,5.2,0
"2168",5,21,0,0,0,0,0,10.4,0
"2169",6,21,0,0,0,0,0,20.8,0
"2170",7,21,0,0,0,0,0,41.6,0
"2171",1,21,0,0,0,0,0,0.52,0
"2172",2,21,0,0,0,0,0,1.04,0
"2173",3,21,0,0,0,0,0,2.08,0
"2174",4,21,0,0,0,0,0,5.2,0
"2175",5,21,0,0,0,0,0,10.4,0
"2176",6,21,0,0,0,0,0,20.8,0
"2177",7,21,0,0,0,0,0,41.6,0
"2178",1,21,0,0,0,0,0,0.52,0
"2179",2,21,0,0,0,0,0,1.04,0
"2180",3,21,0,0,0,0,0,2.08,0
"2181",4,21,0,0,0,0,0,5.2,0
"2182",5,21,0,0,0,0,0,10.4,0
"2183",6,21,0,0,0,0,0,20.8,0
"2184",7,21,0,0,0,0,0,41.6,0
"2185",1,21,0,0,0,0,0,0.52,0
"2186",2,21,0,0,0,0,0,1.04,0
"2187",3,21,0,0,0,0,0,2.08,0
"2188",4,21,0,0,0,0,0,5.2,0
"2189",5,21,0,0,0,0,0,10.4,0
"2190",6,21,0,0,0,0,0,20.8,0
"2191",7,21,0,0,0,0,0,41.6,0
"2192",1,21,0,0,0,0,0,0.52,0
"2193",2,21,0,0,0,0,0,1.04,0
"2194",3,21,0,0,0,0,0,2.08,0
"2195",4,21,0,0,0,0,0,5.2,0
"2196",5,21,0,0,0,0,0,10.4,0
"2197",6,21,0,0,0,0,0,20.8,0
"2198",7,21,0,0,0,0,0,41.6,0
"2199",1,21,0,0,0,0,0,0.52,0
"2200",2,21,0,0,0,0,0,1.04,0
"2201",3,21,0,0,0,0,0,2.08,0
"2202",4,21,0,0,0,0,0,5.2,0
"2203",5,21,0,0,0,0,0,10.4,0
"2204",6,21,0,0,0,0,0,20.8,0
"2205",7,21,0,0,0,0,0,41.6,0
"2206",1,22,0,0,0,0,0,0.52,0
"2207",2,22,0,0,0,0,0,1.04,0
"2208",3,22,0,0,0,0,0,2.08,0
"2209",4,22,0,0,0,0,0,5.2,0
"2210",5,22,0,0,0,0,0,10.4,0
"2211",6,22,0,0,0,0,0,20.8,0
"2212",7,22,0,0,0,0,0,41.6,0
"2213",1,22,0,0,0,0,0,0.52,0
"2214",2,22,0,0,0,0,0,1.04,0
"2215",3,22,0,0,0,0,0,2.08,0
"2216",4,22,0,0,0,0,0,5.2,0
"2217",5,22,0,0,0,0,0,10.4,0
"2218",6,22,0,0,0,0,0,20.8,0
"2219",7,22,0,0,0,0,0,41.6,0
"2220",1,22,0,0,0,0,0,0.52,0
"2221",2,22,0,0,0,0,0,1.04,0
"2222",3,22,0,0,0,0,0,2.08,0
"2223",4,22,0,0,0,0,0,5.2,0
"2224",5,22,0,0,0,0,0,10.4,0
"2225",6,22,0,0,0,0,0,20.8,0
"2226",7,22,0,0,0,0,0,41.6,0
"2227",1,22,0,0,0,0,0,0.52,0
"2228",2,22,0,0,0,0,0,1.04,0
"2229",3,22,0,0,0,0,0,2.08,0
"2230",4,22,0,0,0,0,0,5.2,0
"2231",5,22,0,0,0,0,0,10.4,0
"2232",6,22,0,0,0,0,0,20.8,0
"2233",7,22,0,0,0,0,0,41.6,0
"2234",1,22,0,0,0,0,0,0.52,0
"2235",2,22,0,0,0,0,0,1.04,0
"2236",3,22,0,0,0,0,0,2.08,0
"2237",4,22,0,0,0,0,0,5.2,0
"2238",5,22,0,0,0,0,0,10.4,0
"2239",6,22,0,0,0,0,0,20.8,0
"2240",7,22,0,0,0,0,0,41.6,0
"2241",1,22,0,0,0,0,0,0.52,0
"2242",2,22,0,0,0,0,0,1.04,0
"2243",3,22,0,0,0,0,0,2.08,0
"2244",4,22,0,0,0,0,0,5.2,0
"2245",5,22,0,0,0,0,0,10.4,0
"2246",6,22,0,0,0,0,0,20.8,0
"2247",7,22,0,0,0,0,0,41.6,0
"2248",1,22,0,0,0,0,0,0.52,0
"2249",2,22,0,0,0,0,0,1.04,0
"2250",3,22,0,0,0,0,0,2.08,0
"2251",4,22,0,0,0,0,0,5.2,0
"2252",5,22,0,0,0,0,0,10.4,0
"2253",6,22,0,0,0,0,0,20.8,0
"2254",7,22,0,0,0,0,0,41.6,0
"2255",1,22,0,0,0,0,0,0.52,0
"2256",2,22,0,0,0,0,0,1.04,0
"2257",3,22,0,0,0,0,0,2.08,0
"2258",4,22,0,0,0,0,0,5.2,0
"2259",5,22,0,0,0,0,0,10.4,0
"2260",6,22,0,0,0,0,0,20.8,0
"2261",7,22,0,0,0,0,0,41.6,0
"2262",1,22,0,0,0,0,0,0.52,0
"2263",2,22,0,0,0,0,0,1.04,0
"2264",3,22,0,0,0,0,0,2.08,0
"2265",4,22,0,0,0,0,0,5.2,0
"2266",5,22,0,0,0,0,0,10.4,0
"2267",6,22,0,0,0,0,0,20.8,0
"2268",7,22,0,0,0,0,0,41.6,0
"2269",1,22,0,0,0,0,0,0.52,0
"2270",2,22,0,0,0,0,0,1.04,0
"2271",3,22,0,0,0,0,0,2.08,0
"2272",4,22,0,0,0,0,0,5.2,0
"2273",5,22,0,0,0,0,0,10.4,0
"2274",6,22,0,0,0,0,0,20.8,0
"2275",7,22,0,0,0,0,0,41.6,0
"2276",1,22,0,0,0,0,0,0.52,0
"2277",2,22,0,0,0,0,0,1.04,0
"2278",3,22,0,0,0,0,0,2.08,0
"2279",4,22,0,0,0,0,0,5.2,0
"2280",5,22,0,0,0,0,0,10.4,0
"2281",6,22,0,0,0,0,0,20.8,0
"2282",7,22,0,0,0,0,0,41.6,0
"2283",1,22,0,0,0,0,0,0.52,0
"2284",2,22,0,0,0,0,0,1.04,0
"2285",3,22,0,0,0,0,0,2.08,0
"2286",4,22,0,0,0,0,0,5.2,0
"2287",5,22,0,0,0,0,0,10.4,0
"2288",6,22,0,0,0,0,0,20.8,0
"2289",7,22,0,0,0,0,0,41.6,0
"2290",1,22,0,0,0,0,0,0.52,0
"2291",2,22,0,0,0,0,0,1.04,0
"2292",3,22,0,0,0,0,0,2.08,0
"2293",4,22,0,0,0,0,0,5.2,0
"2294",5,22,0,0,0,0,0,10.4,0
"2295",6,22,0,0,0,0,0,20.8,0
"2296",7,22,0,0,0,0,0,41.6,0
"2297",1,22,0,0,0,0,0,0.52,0
"2298",2,22,0,0,0,0,0,1.04,0
"2299",3,22,0,0,0,0,0,2.08,0
"2300",4,22,0,0,0,0,0,5.2,0
"2301",5,22,0,0,0,0,0,10.4,0
"2302",6,22,0,0,0,0,0,20.8,0
"2303",7,22,0,0,0,0,0,41.6,0
"2304",1,22,0,0,0,0,0,0.52,0
"2305",2,22,0,0,0,0,0,1.04,0
"2306",3,22,0,0,0,0,0,2.08,0
"2307",4,22,0,0,0,0,0,5.2,0
"2308",5,22,0,0,0,0,0,10.4,0
"2309",6,22,0,0,0,0,0,20.8,0
"2310",7,22,0,0,0,0,0,41.6,0
"2311",1,23,0,0,0,0,0,0.52,0
"2312",2,23,0,0,0,0,0,1.04,0
"2313",3,23,0,0,0,0,0,2.08,0
"2314",4,23,0,0,0,0,0,5.2,0
"2315",5,23,0,0,0,0,0,10.4,0
"2316",6,23,0,0,0,0,0,20.8,0
"2317",7,23,0,0,0,0,0,41.6,0
"2318",1,23,0,0,0,0,0,0.52,0
"2319",2,23,0,0,0,0,0,1.04,0
"2320",3,23,0,0,0,0,0,2.08,0
"2321",4,23,0,0,0,0,0,5.2,0
"2322",5,23,0,0,0,0,0,10.4,0
"2323",6,23,0,0,0,0,0,20.8,0
"2324",7,23,0,0,0,0,0,41.6,0
"2325",1,23,0,0,0,0,0,0.52,0
"2326",2,23,0,0,0,0,0,1.04,0
"2327",3,23,0,0,0,0,0,2.08,0
"2328",4,23,0,0,0,0,0,5.2,0
"2329",5,23,0,0,0,0,0,10.4,0
"2330",6,23,0,0,0,0,0,20.8,0
"2331",7,23,0,0,0,0,0,41.6,0
"2332",1,23,0,0,0,0,0,0.52,0
"2333",2,23,0,0,0,0,0,1.04,0
"2334",3,23,0,0,0,0,0,2.08,0
"2335",4,23,0,0,0,0,0,5.2,0
"2336",5,23,0,0,0,0,0,10.4,0
"2337",6,23,0,0,0,0,0,20.8,0
"2338",7,23,0,0,0,0,0,41.6,0
"2339",1,23,0,0,0,0,0,0.52,0
"2340",2,23,0,0,0,0,0,1.04,0
"2341",3,23,0,0,0,0,0,2.08,0
"2342",4,23,0,0,0,0,0,5.2,0
"2343",5,23,0,0,0,0,0,10.4,0
"2344",6,23,0,0,0,0,0,20.8,0
"2345",7,23,0,0,0,0,0,41.6,0
"2346",1,23,0,0,0,0,0,0.52,0
"2347",2,23,0,0,0,0,0,1.04,0
"2348",3,23,0,0,0,0,0,2.08,0
"2349",4,23,0,0,0,0,0,5.2,0
"2350",5,23,0,0,0,0,0,10.4,0
"2351",6,23,0,0,0,0,0,20.8,0
"2352",7,23,0,0,0,0,0,41.6,0
"2353",1,23,0,0,0,0,0,0.52,0
"2354",2,23,0,0,0,0,0,1.04,0
"2355",3,23,0,0,0,0,0,2.08,0
"2356",4,23,0,0,0,0,0,5.2,0
"2357",5,23,0,0,0,0,0,10.4,0
"2358",6,23,0,0,0,0,0,20.8,0
"2359",7,23,0,0,0,0,0,41.6,0
"2360",1,23,0,0,0,0,0,0.52,0
"2361",2,23,0,0,0,0,0,1.04,0
"2362",3,23,0,0,0,0,0,2.08,0
"2363",4,23,0,0,0,0,0,5.2,0
"2364",5,23,0,0,0,0,0,10.4,0
"2365",6,23,0,0,0,0,0,20.8,0
"2366",7,23,0,0,0,0,0,41.6,0
"2367",1,23,0,0,0,0,0,0.52,0
"2368",2,23,0,0,0,0,0,1.04,0
